G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,-0.3309364512922455,-0.7491235969402008,MB,989,B,-1,-1,-3.3925468256267988,-8.611455244108353,-1.110872296089144
M,W,-0.6875957007476452,-0.5023483340408598,MW,990,W,-1,-1,-3.7492060750821983,-8.604676780250808,-1.1040938322315976
M,B,-0.6221993061839934,-0.7510619235128249,MB,991,W,-1,-1,-3.6838096805185465,-8.853390369722772,-1.3528074217035626
M,B,0.18472184273824546,-0.1318179482380635,MB,992,B,-1,-1,-2.8768885315963075,-7.994149595406216,-0.4935666473870066
M,W,-1.1063657370315092,-0.9145029686992772,MW,993,B,-1,-1,-4.1679761113660625,-8.776834615867429,-1.2762516678482203
F,W,-2.9577716027700176,-2.764439189465622,FW,994,W,-1,-1,-2.9577716027700176,-3.011022919578968,-3.011022919578968
M,B,-1.1156740259930653,-1.1941123886677438,MB,995,B,-1,-1,-4.177284400327618,-9.056444035835897,-1.555861087816687
F,B,-2.9812481056063227,-3.0196768262003704,FB,996,W,-1,-1,-2.9812481056063227,-3.2662605563137164,-3.2662605563137164
F,B,-2.660753542519494,-2.7399027684124957,FB,997,W,-1,-1,-2.660753542519494,-2.9864864985258417,-2.9864864985258417
M,W,0.6419287134478869,0.6080626191223331,MW,998,B,-1,-1,-2.419681660886666,-7.25426902804582,0.24631391997338992
F,W,-4.109917785635198,-3.5022217729955916,FW,999,W,-1,-1,-4.109917785635198,-3.7488055031089376,-3.7488055031089376
F,W,-2.1924760233308755,-1.8222500670047963,FW,1000,B,-1,-1,-2.1924760233308755,-1.8222500670047963,-1.8222500670047963
M,B,-0.16047772063456248,-0.3098964512049626,MB,1001,W,-1,-1,-3.2220880949691155,-8.41222489741491,-0.9116419493957004
M,B,1.1687439047786787,0.9478438907316236,MB,1002,W,-1,-1,-1.8928664695558743,-7.154484555478324,0.3460983925408857
M,W,0.7279822683262099,0.7398623343729032,MW,1003,W,-1,-1,-2.333628106008343,-7.362466111837044,0.1381168361821653
M,B,0.3901220601058623,0.2797793515707016,MB,1004,W,-1,-1,-2.6714883142286907,-7.822549094639245,-0.32196614662003625
M,W,0.8880489270277969,0.6789810453888265,MW,1005,W,-1,-1,-2.1735614473067564,-7.423347400821121,0.07723554719808867
M,B,0.6079709430524929,0.17539166884061844,MB,1006,W,-1,-1,-2.45363943128206,-7.926936777369329,-0.42635382935011945
F,B,-2.3861420218710974,-2.50288294134718,FB,1007,B,-1,-1,-2.3861420218710974,-2.50288294134718,-2.50288294134718
M,W,-0.5870366275489746,-0.5282067171635849,MW,1008,W,-1,-1,-3.6486470018835275,-8.630535163373532,-1.1299522153543227
F,W,-0.643847953329737,-1.2569295843105062,FW,1009,W,-1,-1,-0.643847953329737,-1.5035133144238522,-1.5035133144238522
M,B,0.6483793536674779,0.2386089051490272,MB,1010,W,-1,-1,-2.4132310206670753,-7.86371954106092,-0.36313659304171064
M,B,-0.6948935228465438,-0.7835297249789678,MB,1011,B,-1,-1,-3.756503897181097,-8.64586137214712,-1.1452784241279108
M,W,2.019818597147848,1.5977613322394868,MW,1012,W,-1,-1,-1.0417917771867051,-6.50456711397046,0.9960158340487489
F,B,-3.2983780907279017,-3.0890485306834643,FB,1013,W,-1,-1,-3.2983780907279017,-3.3356322607968103,-3.3356322607968103
M,B,0.3195387308984089,-0.21674639032531615,MB,1014,W,-1,-1,-2.742071643436144,-8.319074836535263,-0.818491888516054
F,W,-1.301539639817746,-1.6239427953850554,FW,1015,B,-1,-1,-1.301539639817746,-1.6239427953850554,-1.6239427953850554
M,W,1.8340920925278383,1.472571145711569,MW,1016,W,-1,-1,-1.2275182818067147,-6.629757300498378,0.8708256475208312
M,W,0.20438866115740076,0.3375209582686364,MW,1017,W,-1,-1,-2.8572217131771525,-7.764807487941311,-0.2642245399221015
F,W,-4.197431948046305,-3.757136801942575,FW,1018,B,-1,-1,-4.197431948046305,-3.757136801942575,-3.757136801942575
M,W,0.4916324468746424,0.3824494696223283,MW,1019,B,-1,-1,-2.569977927459911,-7.479882177545824,0.020700770473385144
M,W,-0.4303923742127942,-0.4836379890897814,MW,1020,B,-1,-1,-3.492002748547347,-8.345969636257934,-0.8453866882387245
M,B,0.3863875072885139,-0.027116380348443048,MB,1021,W,-1,-1,-2.675222867046039,-8.129444826558391,-0.6288618785391809
F,B,-3.9870692055513053,-3.8644085299704884,FB,1022,B,-1,-1,-3.9870692055513053,-3.8644085299704884,-3.8644085299704884
F,B,-3.4315499417195165,-3.5146886391072707,FB,1023,B,-1,-1,-3.4315499417195165,-3.5146886391072707,-3.5146886391072707
F,W,-3.5392018809678767,-3.170914556260483,FW,1024,W,-1,-1,-3.5392018809678767,-3.417498286373829,-3.417498286373829
F,W,-4.10266290470929,-3.5537902964461465,FW,1025,W,-1,-1,-4.10266290470929,-3.8003740265594925,-3.8003740265594925
F,W,-3.7614280065025785,-3.370949512433893,FW,1026,W,-1,-1,-3.7614280065025785,-3.617533242547239,-3.617533242547239
F,W,-2.8581654353096155,-2.6420027842061686,FW,1027,B,-1,-1,-2.8581654353096155,-2.6420027842061686,-2.6420027842061686
M,B,-0.1879663175443669,-0.3499341767436959,MB,1028,W,-1,-1,-3.24957669187892,-8.452262622953644,-0.9516796749344338
M,W,-0.2533789475635369,-0.332056410949667,MW,1029,W,-1,-1,-3.31498932189809,-8.434384857159614,-0.9338019091404048
M,W,-1.1754525560266187,-0.9727391909138496,MW,1030,W,-1,-1,-4.237062930361172,-9.075067637123798,-1.5744846891045876
F,W,-2.463677640598755,-2.3908967715724323,FW,1031,B,-1,-1,-2.463677640598755,-2.3908967715724323,-2.3908967715724323
M,B,-0.4094438033321799,-0.6449067256874796,MB,1032,W,-1,-1,-3.471054177666733,-8.747235171897426,-1.2466522238782174
M,B,-1.0458709259933647,-0.9800084481550392,MB,1033,W,-1,-1,-4.107481300327918,-9.082336894364987,-1.581753946345777
M,W,0.34868650840120563,0.3812067522469872,MW,1034,B,-1,-1,-2.7129238659333472,-7.481124894921165,0.019458053098044048
M,B,0.8767152859582309,0.5800331078048779,MB,1035,W,-1,-1,-2.1848950883763223,-7.522295338405069,-0.021712390385859925
F,B,-1.8976592079029315,-2.0305324441666888,FB,1036,B,-1,-1,-1.8976592079029315,-2.0305324441666888,-2.0305324441666888
F,W,-3.2489916219116712,-2.8837236080521675,FW,1037,W,-1,-1,-3.2489916219116712,-3.1303073381655135,-3.1303073381655135
M,W,-1.3812548220263778,-1.037445459099292,MW,1038,B,-1,-1,-4.4428651963609305,-8.899777106267445,-1.3991941582482352
F,W,-4.447777335273347,-3.6891835962723882,FW,1039,B,-1,-1,-4.447777335273347,-3.6891835962723882,-3.6891835962723882
M,W,0.9056083629366372,0.5675946214824439,MW,1040,W,-1,-1,-2.156002011397916,-7.534733824727503,-0.034150876708293976
F,W,-3.5413880819366788,-3.3747702569437332,FW,1041,W,-1,-1,-3.5413880819366788,-3.6213539870570792,-3.6213539870570792
F,B,-3.4692274873156363,-3.2522862436243867,FB,1042,B,-1,-1,-3.4692274873156363,-3.2522862436243867,-3.2522862436243867
F,W,-2.8995753867595826,-2.694152388122025,FW,1043,B,-1,-1,-2.8995753867595826,-2.694152388122025,-2.694152388122025
F,B,-3.3734725761358737,-3.4086487636077787,FB,1044,W,-1,-1,-3.3734725761358737,-3.6552324937211247,-3.6552324937211247
M,B,-0.4775133611206939,-0.8027385932990356,MB,1045,B,-1,-1,-3.539123735455247,-8.665070240467188,-1.1644872924479788
F,W,-4.794931469215327,-4.294222124397402,FW,1046,W,-1,-1,-4.794931469215327,-4.540805854510748,-4.540805854510748
F,W,-2.9390126253565843,-2.8797135376613823,FW,1047,W,-1,-1,-2.9390126253565843,-3.1262972677747283,-3.1262972677747283
M,W,-0.4024936282877199,-0.04113985965442518,MW,1048,B,-1,-1,-3.464104002622273,-7.903471506822577,-0.4028885588033683
M,W,0.5935960684434584,0.4957478104991174,MW,1049,W,-1,-1,-2.468014305891095,-7.60658063571083,-0.10599768769162043
F,W,-3.071596252909172,-2.9166134785833364,FW,1050,W,-1,-1,-3.071596252909172,-3.1631972086966824,-3.1631972086966824
M,B,-0.9074298452594652,-0.93692021909576,MB,1051,W,-1,-1,-3.969040219594018,-9.039248665305706,-1.5386657172864977
M,W,0.891639415602044,0.7354047601690152,MW,1052,W,-1,-1,-2.169970958732509,-7.366923686040932,0.13365926197827738
M,W,0.21983758265541686,0.1977925889054804,MW,1053,W,-1,-1,-2.841772791679136,-7.904535857304467,-0.40395290928525746
F,W,-1.8370392922812175,-1.802188844791648,FW,1054,W,-1,-1,-1.8370392922812175,-2.0487725749049943,-2.0487725749049943
M,B,-0.24056414064537826,-0.6451214066871256,MB,1055,W,-1,-1,-3.3021745149799315,-8.747449852897073,-1.2468669048778636
M,B,0.054052009556514666,-0.4164191854673152,MB,1056,B,-1,-1,-3.0075583647780384,-8.278750832635467,-0.7781678846162583
M,B,-1.5605072874054384,-1.4391978436379478,MB,1057,W,-1,-1,-4.622117661739992,-9.541526289847894,-2.0409433418286858
M,W,0.2931043153614418,0.2920718314292484,MW,1058,B,-1,-1,-2.768506058973111,-7.570259815738904,-0.06967686771969472
F,W,-4.083877011007878,-3.502164619844625,FW,1059,B,-1,-1,-4.083877011007878,-3.502164619844625,-3.502164619844625
F,W,0.6274851751271755,0.19217133670993453,FW,1060,W,-1,-1,0.6274851751271755,-0.054412393403411474,-0.054412393403411474
M,B,-0.8377106252169113,-0.7843708983504352,MB,1061,B,-1,-1,-3.899320999551464,-8.646702545518588,-1.1461195974993783
M,B,0.0635730083786884,-0.22477629150198294,MB,1062,B,-1,-1,-2.998037365955865,-8.087107938670135,-0.5865249906509261
M,B,-0.7748567670985859,-0.6250892473008869,MB,1063,W,-1,-1,-3.836467141433139,-8.727417693510834,-1.2268347454916246
M,B,-0.3390184647551406,-0.5959486229051565,MB,1064,B,-1,-1,-3.4006288390896935,-8.45828027007331,-0.9576973220540996
M,W,-0.7403014512135492,-0.7179918725058372,MW,1065,W,-1,-1,-3.8019118255481024,-8.820320318715785,-1.3197373706965752
M,B,-0.5152071199716897,-0.4786139186837032,MB,1066,B,-1,-1,-3.5768174943062427,-8.340945565851856,-0.8403626178326463
M,B,-0.0961827755082192,-0.39201042280884746,MB,1067,B,-1,-1,-3.1577931498427723,-8.254342069977,-0.7537591219577906
M,W,0.5661160092852905,0.3459473610057541,MW,1068,W,-1,-1,-2.4954943650492627,-7.756381085204193,-0.2557981371849838
F,B,-3.5582941102707815,-3.4781867623546163,FB,1069,W,-1,-1,-3.5582941102707815,-3.7247704924679623,-3.7247704924679623
M,B,-1.3511191859850586,-1.2413024288408707,MB,1070,W,-1,-1,-4.412729560319612,-9.343630875050819,-1.8430479270316087
M,B,-0.7822213413454628,-0.936942769613638,MB,1071,W,-1,-1,-3.843831715680016,-9.039271215823586,-1.5386882678043758
M,W,-0.07139136093606835,-0.1046419154051012,MW,1072,B,-1,-1,-3.1330017352706214,-7.966973562573254,-0.46639061455404435
F,B,-3.3689702430437354,-3.4783275823288995,FB,1073,B,-1,-1,-3.3689702430437354,-3.4783275823288995,-3.4783275823288995
M,W,1.0020189783080276,0.7860473569472166,MW,1074,B,-1,-1,-2.0595913960265255,-7.076284290220936,0.42429865779827347
F,W,-3.843213182559357,-3.5829318016355134,FW,1075,B,-1,-1,-3.843213182559357,-3.5829318016355134,-3.5829318016355134
M,W,-0.4474063005742669,-0.409989233675236,MW,1076,B,-1,-1,-3.50901667490882,-8.272320880843388,-0.7717379328241791
F,W,-3.8382161694252326,-3.4958018277680134,FW,1077,W,-1,-1,-3.8382161694252326,-3.7423855578813594,-3.7423855578813594
F,B,-2.8049836381136286,-2.5328734385352756,FB,1078,W,-1,-1,-2.8049836381136286,-2.7794571686486216,-2.7794571686486216
M,W,0.5320607502093933,0.4055692697586621,MW,1079,B,-1,-1,-2.52954962412516,-7.456762377409491,0.043820570609718945
F,B,-2.844227745898817,-2.691898442999798,FB,1080,W,-1,-1,-2.844227745898817,-2.938482173113144,-2.938482173113144
M,W,0.3797416654398281,0.3281813571770456,MW,1081,B,-1,-1,-2.681868708894725,-7.534150289991107,-0.033567341971897535
M,W,-0.13246753433378852,-0.14915389943712254,MW,1082,B,-1,-1,-3.1940779086683415,-8.011485546605275,-0.5109025985860657
M,W,0.5491062026078825,0.3205215384606402,MW,1083,B,-1,-1,-2.5125041717266705,-7.541810108707512,-0.041227160688302955
M,B,0.557141010561672,0.2261194743560261,MB,1084,B,-1,-1,-2.504469363772881,-7.636212172812127,-0.13562922479291703
F,W,-3.9501739012869392,-3.5706275485462617,FW,1085,B,-1,-1,-3.9501739012869392,-3.5706275485462617,-3.5706275485462617
M,W,-1.5749788591830265,-1.3037074055269062,MW,1086,B,-1,-1,-4.636589233517579,-9.166039052695059,-1.6654561046758494
M,W,-0.9317640787717896,-0.7675079125780013,MW,1087,W,-1,-1,-3.993374453106343,-8.869836358787948,-1.369253410768739
M,W,0.3455224964848553,0.4979938385018381,MW,1088,B,-1,-1,-2.7160878778496977,-7.364337808666314,0.13624513935289495
F,W,-3.4372999941979243,-3.2284929825810558,FW,1089,W,-1,-1,-3.4372999941979243,-3.4750767126944018,-3.4750767126944018
M,B,0.4230579291040378,0.2847051224452294,MB,1090,W,-1,-1,-2.6385524452305154,-7.8176233237647175,-0.3170403757455085
F,W,-2.298043786150475,-2.046792135353301,FW,1091,W,-1,-1,-2.298043786150475,-2.293375865466647,-2.293375865466647
M,B,-0.5978888522207374,-0.6453638801790106,MB,1092,B,-1,-1,-3.6594992265552904,-8.507695527347163,-1.0071125793279538
M,W,1.362437934840129,1.0950459226651423,MW,1093,W,-1,-1,-1.699172439494424,-7.007282523544805,0.4933004244744045
M,B,-0.26584493551584304,-0.5452036638538303,MB,1094,W,-1,-1,-3.327455309850396,-8.647532110063779,-1.1469491620445682
M,W,1.0682528064229326,0.8715621386966027,MW,1095,B,-1,-1,-1.9933575679116204,-6.9907695084715495,0.5098134395476596
F,W,-2.192472203597573,-2.0147855470587954,FW,1096,W,-1,-1,-2.192472203597573,-2.2613692771721414,-2.2613692771721414
M,W,-0.4278238574481135,-0.5234276629476813,MW,1097,B,-1,-1,-3.4894342317826665,-8.385759310115834,-0.8851763620966244
F,B,-2.828698158914845,-2.9277784870159653,FB,1098,B,-1,-1,-2.828698158914845,-2.9277784870159653,-2.9277784870159653
M,B,0.14956871899330873,0.017762130846870255,MB,1099,B,-1,-1,-2.9120416553412443,-7.8445695163212825,-0.34398656830207286
F,W,-2.6393125400464017,-2.619373475042295,FW,1100,B,-1,-1,-2.6393125400464017,-2.619373475042295,-2.619373475042295
M,W,0.14824932390718215,0.13558089679399446,MW,1101,B,-1,-1,-2.913361050427371,-7.726750750374158,-0.22616780235494868
F,W,-1.7677335870452286,-1.825859960975464,FW,1102,B,-1,-1,-1.7677335870452286,-1.825859960975464,-1.825859960975464
M,B,-0.08606858900064933,-0.30467548477455186,MB,1103,B,-1,-1,-3.1476789633352023,-8.167007131942704,-0.666424183923495
M,W,0.1383015510871054,0.15972415544601656,MW,1104,W,-1,-1,-2.9233088232474476,-7.9426042907639305,-0.44202134274472127
M,W,0.3038168667244104,0.3377532931164303,MW,1105,W,-1,-1,-2.7577935076101427,-7.764575153093517,-0.26399220507430754
F,W,-1.8687556535512495,-1.576939123005069,FW,1106,W,-1,-1,-1.8687556535512495,-1.823522853118415,-1.823522853118415
M,B,0.21495375765182287,-0.0015990320573678607,MB,1107,B,-1,-1,-2.84665661668273,-7.86393067922552,-0.36334773120631103
F,B,-4.652178759451318,-4.274820142619316,FB,1108,W,-1,-1,-4.652178759451318,-4.521403872732662,-4.521403872732662
F,W,-4.57734411376248,-4.026394777274747,FW,1109,W,-1,-1,-4.57734411376248,-4.272978507388093,-4.272978507388093
F,W,-4.8234778575162425,-3.935196009306466,FW,1110,B,-1,-1,-4.8234778575162425,-3.935196009306466,-3.935196009306466
M,W,1.6848135976983425,1.3728473175387683,MW,1111,B,-1,-1,-1.3767967766362106,-6.489484329629384,1.0110986183898252
F,B,-3.2200870036050184,-3.2232978361122093,FB,1112,W,-1,-1,-3.2200870036050184,-3.4698815662255553,-3.4698815662255553
M,B,0.1611727749682102,-0.10938619696128664,MB,1113,W,-1,-1,-2.900437599366343,-8.211714643171234,-0.7111316951520245
F,B,-3.7265996599015803,-3.7108651110263455,FB,1114,B,-1,-1,-3.7265996599015803,-3.7108651110263455,-3.7108651110263455
M,W,-0.9386992534856432,-0.8845282893252663,MW,1115,B,-1,-1,-4.000309627820196,-8.746859936493419,-1.2462769884742095
M,B,0.3344183340650798,0.2719730430475542,MB,1116,B,-1,-1,-2.727192040269473,-7.590358604120598,-0.08977565610138893
M,W,-0.4128485117586104,-0.212390118645239,MW,1117,B,-1,-1,-3.4744588860931636,-8.074721765813392,-0.5741388177941822
M,W,0.11853596416893153,0.05383525524972865,MW,1118,W,-1,-1,-2.9430744101656217,-8.048493190960219,-0.5479102429410092
F,W,-4.527935707518632,-3.8613435624454464,FW,1119,B,-1,-1,-4.527935707518632,-3.8613435624454464,-3.8613435624454464
M,W,-0.9959999471425838,-0.7656079620955744,MW,1120,B,-1,-1,-4.057610321477137,-8.627939609263727,-1.1273566612445176
M,B,-0.3537065693053824,-0.3485735325272309,MB,1121,W,-1,-1,-3.4153169436399353,-8.450901978737178,-0.9503190307179687
M,W,-0.21756276161105148,-0.1856140921295268,MW,1122,W,-1,-1,-3.2791731359456047,-8.287942538339474,-0.7873595903202646
F,B,-3.344542472862957,-3.2459190682902515,FB,1123,W,-1,-1,-3.344542472862957,-3.4925027984035975,-3.4925027984035975
F,W,-3.169289422167868,-2.9820812541016437,FW,1124,B,-1,-1,-3.169289422167868,-2.9820812541016437,-2.9820812541016437
F,B,-4.093739569665607,-3.662641790171256,FB,1125,B,-1,-1,-4.093739569665607,-3.662641790171256,-3.662641790171256
F,W,-3.1583965172668296,-3.146891863991525,FW,1126,B,-1,-1,-3.1583965172668296,-3.146891863991525,-3.146891863991525
M,B,-1.853183777605292,-1.7271551003979255,MB,1127,B,-1,-1,-4.914794151939845,-9.589486747566077,-2.088903799546869
M,B,-0.6947005413765195,-0.7710385427053,MB,1128,B,-1,-1,-3.7563109157110723,-8.633370189873453,-1.1327872418542433
M,W,1.0381389487412764,0.7077784400754495,MW,1129,W,-1,-1,-2.023471425593277,-7.394550006134498,0.10603294188471168
M,W,0.1807604414889397,0.10836453511396138,MW,1130,B,-1,-1,-2.880849932845613,-7.753967112054191,-0.25338416403498176
M,W,-0.24244570748435454,-0.4401978539567952,MW,1131,B,-1,-1,-3.3040560818189078,-8.302529501124948,-0.8019465531057384
M,B,-0.18410895279473494,-0.36237796220741736,MB,1132,B,-1,-1,-3.245719327129288,-8.22470960937557,-0.7241266613563605
M,W,-0.8552936573278389,-0.7108129878641358,MW,1133,B,-1,-1,-3.916904031662392,-8.573144635032289,-1.072561687013079
M,W,-1.158261525991778,-0.9106010146123914,MW,1134,B,-1,-1,-4.219871900326331,-8.772932661780544,-1.2723497137613347
M,W,-0.19151114285070814,0.04666029143594192,MW,1135,W,-1,-1,-3.253121517185261,-8.055668154774006,-0.5550852067547959
M,B,-0.7270254153077275,-0.7974414102072058,MB,1136,W,-1,-1,-3.7886357896422806,-8.899769856417153,-1.3991869083979438
F,B,-3.2987203625286123,-3.0643105000984283,FB,1137,B,-1,-1,-3.2987203625286123,-3.0643105000984283,-3.0643105000984283
M,B,0.2034286131344166,-0.056870141186907815,MB,1138,W,-1,-1,-2.8581817612001363,-8.159198587396855,-0.6586156393776457
M,B,-0.4661521429759144,-0.7061078763313586,MB,1139,W,-1,-1,-3.5277625173104674,-8.808436322541306,-1.3078533745220966
F,W,-2.214117345832598,-2.2592689143853133,FW,1140,W,-1,-1,-2.214117345832598,-2.5058526444986593,-2.5058526444986593
M,W,0.8119693865301353,0.6850037483568748,MW,1141,W,-1,-1,-2.2496409878044177,-7.417324697853072,0.08325825016613697
M,B,-0.0031225565743465173,-0.2293000500411313,MB,1142,B,-1,-1,-3.0647329309088995,-8.091631697209284,-0.5910487491900744
M,W,-0.12570587255817506,-0.02437975632172536,MW,1143,B,-1,-1,-3.187316246892728,-7.886711403489878,-0.3861284554706685
M,W,1.1881182367694538,0.8869592437254143,MW,1144,B,-1,-1,-1.8734921375650992,-6.975372403442738,0.5252105445764712
M,W,-0.3715027480471808,-0.27624462134683075,MW,1145,W,-1,-1,-3.4331131223817337,-8.378573067556777,-0.8779901195375686
M,W,0.7903920749155685,0.555170119398542,MW,1146,W,-1,-1,-2.2712182994189845,-7.547158326811405,-0.046575378792195865
M,W,0.4863166651193052,0.3780826241697665,MW,1147,W,-1,-1,-2.5752937092152477,-7.724245822040181,-0.22366287402097135
M,W,0.11938239465990355,0.213647617972343,MW,1148,B,-1,-1,-2.9422279796746493,-7.64868402919581,-0.14810108117660015
F,W,-1.976876369467862,-1.8225113797606691,FW,1149,W,-1,-1,-1.976876369467862,-2.069095109874015,-2.069095109874015
M,B,-0.9831628069197054,-1.1558445278006897,MB,1150,B,-1,-1,-4.044773181254259,-9.018176174968842,-1.5175932269496328
M,W,0.6653430587458826,0.5847571419478645,MW,1151,B,-1,-1,-2.3962673155886707,-7.277574505220288,0.2230084427989214
F,B,-4.090860170136827,-3.725999575616832,FB,1152,B,-1,-1,-4.090860170136827,-3.725999575616832,-3.725999575616832
F,B,-2.4978694253377296,-2.3840820921420685,FB,1153,B,-1,-1,-2.4978694253377296,-2.3840820921420685,-2.3840820921420685
M,B,0.19001598922458007,0.01853012508762114,MB,1154,B,-1,-1,-2.8715943851099732,-7.843801522080532,-0.343218574061322
F,B,-3.2413617540204718,-3.0741274647428845,FB,1155,B,-1,-1,-3.2413617540204718,-3.0741274647428845,-3.0741274647428845
M,B,0.7365212647038637,0.3250119817331056,MB,1156,W,-1,-1,-2.3250891096306896,-7.777316464476842,-0.2767335164576323
F,W,-2.7945518697052445,-2.655652470009428,FW,1157,W,-1,-1,-2.7945518697052445,-2.902236200122774,-2.902236200122774
F,B,-1.6347743424933734,-2.0040142020949667,FB,1158,W,-1,-1,-1.6347743424933734,-2.2505979322083127,-2.2505979322083127
M,W,0.5134657455092378,0.3787450604293514,MW,1159,B,-1,-1,-2.548144628825315,-7.483586586738801,0.016996361280408268
M,W,0.07558883784547138,-0.01473473902141293,MW,1160,W,-1,-1,-2.9860215364890816,-8.11706318523136,-0.6164802372121508
M,B,0.17717015056631108,-0.0060298715168822245,MB,1161,W,-1,-1,-2.884440223768242,-8.108358317726829,-0.6077753697076201
M,W,-0.697368475669181,-0.5947701928725284,MW,1162,B,-1,-1,-3.758978850003734,-8.45710184004068,-0.9565188920214716
M,W,-0.5019345733450855,-0.32242686756389444,MW,1163,W,-1,-1,-3.5635449476796386,-8.424755313773842,-0.9241723657546324
F,W,-2.963636973787003,-2.6287183476033715,FW,1164,W,-1,-1,-2.963636973787003,-2.8753020777167175,-2.8753020777167175
M,W,-0.3695203524270993,-0.4044826547364159,MW,1165,B,-1,-1,-3.431130726761652,-8.266814301904569,-0.7662313538853591
M,W,0.6894182044618196,0.599960476350985,MW,1166,B,-1,-1,-2.3721921698727337,-7.262371170817167,0.2382117772020419
F,B,-4.042366967717356,-3.7103057875083536,FB,1167,B,-1,-1,-4.042366967717356,-3.7103057875083536,-3.7103057875083536
F,W,-3.3187906317699025,-3.044740071475072,FW,1168,B,-1,-1,-3.3187906317699025,-3.044740071475072,-3.044740071475072
M,W,0.2435988488382905,0.2906157561227328,MW,1169,B,-1,-1,-2.8180115254962628,-7.57171589104542,-0.07113294302621032
M,B,0.3303354007011492,-0.07648810823852054,MB,1170,B,-1,-1,-2.731274973633404,-7.938819755406673,-0.4382368073874637
M,W,0.7483636130935504,0.6277155523700692,MW,1171,B,-1,-1,-2.3132467612410026,-7.234616094798083,0.265966853221126
M,W,0.5028723361056895,0.4610829187151854,MW,1172,W,-1,-1,-2.5587380382288636,-7.641245527494762,-0.14066257947555244
M,B,-0.8446006659289509,-0.8089736502461154,MB,1173,B,-1,-1,-3.906211040263504,-8.671305297414268,-1.1707223493950587
F,W,-3.2229375083415013,-2.8659077277828118,FW,1174,B,-1,-1,-3.2229375083415013,-2.8659077277828118,-2.8659077277828118
M,W,-0.1870022978921135,0.030104845294277205,MW,1175,W,-1,-1,-3.2486126722266664,-8.07222360091567,-0.5716406528964606
M,W,1.2330882502050544,0.9245274201835016,MW,1176,W,-1,-1,-1.8285221241294987,-7.1778010260264455,0.3227819219927638
M,B,-0.8153351958240965,-0.7513098953322903,MB,1177,B,-1,-1,-3.8769455701586497,-8.613641542500442,-1.1130585944812335
M,W,0.14197891212061214,0.2033108557317708,MW,1178,W,-1,-1,-2.9196314622139408,-7.899017590478176,-0.3984346424589671
M,W,0.2689285144637667,0.11524808959542696,MW,1179,B,-1,-1,-2.7926818598707865,-7.747083557572726,-0.2465006095535162
M,W,-1.3223130548031001,-1.0057665976001195,MW,1180,W,-1,-1,-4.383923429137653,-9.108095043810067,-1.6075120957908573
M,W,0.5481067555925639,0.3978527056372181,MW,1181,W,-1,-1,-2.5135036187419892,-7.704475740572729,-0.20389279255351977
F,W,-3.4493804046918912,-2.9544736277478165,FW,1182,B,-1,-1,-3.4493804046918912,-2.9544736277478165,-2.9544736277478165
F,B,-1.9223012573519072,-2.1198825436525515,FB,1183,B,-1,-1,-1.9223012573519072,-2.1198825436525515,-2.1198825436525515
F,W,-4.355774903400001,-4.054521084204505,FW,1184,W,-1,-1,-4.355774903400001,-4.301104814317851,-4.301104814317851
M,W,1.702856460788827,1.328582745587655,MW,1185,B,-1,-1,-1.358753913545726,-6.5337489015804975,0.966834046438712
M,W,-0.9707695146632528,-0.9240242637930508,MW,1186,W,-1,-1,-4.032379888997806,-9.026352710002998,-1.5257697619837887
M,W,-0.036671458629585964,-0.15433516355722532,MW,1187,W,-1,-1,-3.098281832964139,-8.256663609767173,-0.7560806617479632
F,W,-4.206591675787648,-3.6954592463704623,FW,1188,W,-1,-1,-4.206591675787648,-3.9420429764838083,-3.9420429764838083
M,W,-0.052157772440495416,-0.02102918308619375,MW,1189,B,-1,-1,-3.1137681467750484,-7.883360830254347,-0.38277788223513687
M,B,0.4518196150761917,0.16303754228954973,MB,1190,W,-1,-1,-2.6097907592583613,-7.939290903920398,-0.43870795590118816
F,W,-2.5532944170688903,-2.5223861530447778,FW,1191,W,-1,-1,-2.5532944170688903,-2.7689698831581238,-2.7689698831581238
F,W,-2.7585628808129856,-2.4278380803539914,FW,1192,W,-1,-1,-2.7585628808129856,-2.6744218104673374,-2.6744218104673374
M,W,0.3112069089493492,0.24817984764476306,MW,1193,W,-1,-1,-2.7504034653852036,-7.854148598565184,-0.3535656505459748
F,W,-2.0508774269192704,-1.9438073674474847,FW,1194,W,-1,-1,-2.0508774269192704,-2.1903910975608305,-2.1903910975608305
M,W,0.22362188628285026,0.1342499240368198,MW,1195,B,-1,-1,-2.837988488051703,-7.728081723131333,-0.22749877511212335
F,B,-3.481736155311121,-3.479598534365336,FB,1196,B,-1,-1,-3.481736155311121,-3.479598534365336,-3.479598534365336
M,W,0.41463961006136413,0.4091235102652391,MW,1197,B,-1,-1,-2.646970764273189,-7.453208136902914,0.047374811116295934
M,B,0.3712898674891675,-0.01360907268580247,MB,1198,W,-1,-1,-2.6903205068453855,-8.11593751889575,-0.6153545708765403
F,W,-3.485153768452732,-3.287303992941577,FW,1199,B,-1,-1,-3.485153768452732,-3.287303992941577,-3.287303992941577
M,W,0.06805433204262487,0.06594925473859954,MW,1200,B,-1,-1,-2.993556042291928,-7.796382392429553,-0.2957994444103436
F,B,-3.2747720254550425,-3.061968439907345,FB,1201,B,-1,-1,-3.2747720254550425,-3.061968439907345,-3.061968439907345
