G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
F,B,-1.6051253151637437,-1.7345386709153134,FB,1023,W,-1,-1,-1.6051253151637437,-1.9706711970776025,-1.9706711970776025
F,W,-2.2542955671140734,-2.0203248798246274,FW,1024,B,-1,-1,-2.2542955671140734,-2.0203248798246274,-2.0203248798246274
M,W,0.6596231510449462,0.4392813751368407,MW,1025,B,-1,-1,-2.381998724243455,-7.396553753705722,0.10710751573065969
M,B,0.2178133671678132,-0.055226252251968366,MB,1026,W,-1,-1,-2.823808508120588,-8.131878136175953,-0.6282168667395716
M,B,-1.1814988161202766,-1.1320427660403032,MB,1027,W,-1,-1,-4.223120691408678,-9.208694649964288,-1.7050333805279063
M,B,0.5195168544517901,0.3299053324895703,MB,1028,B,-1,-1,-2.522105020836611,-7.5059297963529925,-0.002268526916610669
M,W,-0.27160461150917803,-0.26114139908246153,MW,1029,W,-1,-1,-3.313226486797579,-8.337793283006446,-0.8341320135700647
F,W,-2.8740423423099863,-2.821743343153522,FW,1030,B,-1,-1,-2.8740423423099863,-2.821743343153522,-2.821743343153522
M,W,1.1036202472924996,0.7690189832929334,MW,1031,W,-1,-1,-1.9380016279959014,-7.307632900631051,0.19602836880533026
M,W,-0.7621034140308757,-0.7204492737457219,MW,1032,W,-1,-1,-3.8037252893192766,-8.797101157669706,-1.293439888233325
M,W,-0.04995338747030654,-0.03588580981643563,MW,1033,B,-1,-1,-3.0915752627587074,-7.871720938658998,-0.3680596692226166
M,W,-0.33802413592932234,-0.18760830719725785,MW,1034,B,-1,-1,-3.3796460112177233,-8.02344343603982,-0.5197821666034388
M,W,0.6272662681175798,0.4726633398094186,MW,1035,W,-1,-1,-2.414355607170821,-7.603988544114566,-0.10032727467818453
F,W,-2.4496956756127584,-2.4742109010505606,FW,1036,W,-1,-1,-2.4496956756127584,-2.7103434272128495,-2.7103434272128495
M,W,-0.8637300077149019,-0.6856695723705167,MW,1037,B,-1,-1,-3.905351883003303,-8.521504701213079,-1.0178434317766978
M,W,1.0604539965803772,0.7576071528986843,MW,1038,B,-1,-1,-1.9811678787080238,-7.078227975943879,0.4254332934925033
M,W,-1.06214385798742,-0.7094113163344307,MW,1039,W,-1,-1,-4.1037657332758215,-8.786063200258415,-1.2824019308220338
F,B,-3.2260270615818945,-3.0441434878293943,FB,1040,W,-1,-1,-3.2260270615818945,-3.280276013991683,-3.280276013991683
M,B,-0.9181006985906044,-1.0511844695498769,MB,1041,W,-1,-1,-3.9597225738790054,-9.127836353473862,-1.62417508403748
M,B,0.42625395088874335,0.16431009864152954,MB,1042,B,-1,-1,-2.6153679243996577,-7.671525030201034,-0.16786376076465145
F,B,-4.510958100534405,-4.379765469690782,FB,1043,W,-1,-1,-4.510958100534405,-4.6158979958530715,-4.6158979958530715
F,W,-3.974850497586503,-3.354585370923056,FW,1044,B,-1,-1,-3.974850497586503,-3.354585370923056,-3.354585370923056
M,W,0.2020624089685236,0.30813097354483704,MW,1045,B,-1,-1,-2.8395594663198773,-7.527704155297726,-0.024042885861343954
M,B,0.2480395118730128,0.29483191020550603,MB,1046,B,-1,-1,-2.7935823634153882,-7.541003218637057,-0.03734194920067496
M,B,1.6124082174867491,1.0312361413799958,MB,1047,W,-1,-1,-1.4292136578016519,-7.045415742543989,0.4582455268923926
M,W,-0.7794945485482576,-0.6588339572217871,MW,1048,W,-1,-1,-3.8211164238366586,-8.735485841145772,-1.23182457170939
F,W,-3.8303710292805446,-3.4350615412658634,FW,1049,W,-1,-1,-3.8303710292805446,-3.6711940674281522,-3.6711940674281522
F,W,-2.4777639043498803,-2.5901511752646207,FW,1050,B,-1,-1,-2.4777639043498803,-2.5901511752646207,-2.5901511752646207
M,W,0.3928444054799067,0.28510304718338597,MW,1051,B,-1,-1,-2.6487774698084943,-7.550732081659177,-0.04707081222279502
M,W,0.4312777794410037,0.3746346305751133,MW,1052,W,-1,-1,-2.610344095847397,-7.702017253348871,-0.19835598391248982
M,W,-0.4322390147670497,-0.4099221562069674,MW,1053,W,-1,-1,-3.473860890055451,-8.486574040130952,-0.9829127706945706
M,B,-1.10142346165992,-0.958271672717826,MB,1054,B,-1,-1,-4.143045336948321,-8.794106801560389,-1.290445532124007
M,W,-0.1630033674166381,-0.27482235955850803,MW,1055,B,-1,-1,-3.2046252427050392,-8.11065748840107,-0.606996218964689
F,W,-3.2891772564168265,-3.226621951464021,FW,1056,W,-1,-1,-3.2891772564168265,-3.46275447762631,-3.46275447762631
M,W,0.2355893431779529,-0.02811126215474161,MW,1057,W,-1,-1,-2.8060325321104482,-8.104763146078726,-0.6011018766423447
F,W,-1.7239339331086048,-1.703888614272963,FW,1058,B,-1,-1,-1.7239339331086048,-1.703888614272963,-1.703888614272963
M,W,0.3657999994382568,0.2300251254842827,MW,1059,W,-1,-1,-2.6758218758501444,-7.846626758439703,-0.34296548900332047
M,B,0.06037565191500741,-0.23854569421167704,MB,1060,W,-1,-1,-2.9812462233733936,-8.315197578135662,-0.8115363086992802
F,W,-1.1791516240259996,-1.4248807135077324,FW,1061,B,-1,-1,-1.1791516240259996,-1.4248807135077324,-1.4248807135077324
F,W,-3.742037808519089,-3.482253091883182,FW,1062,B,-1,-1,-3.742037808519089,-3.482253091883182,-3.482253091883182
M,B,-0.5265712311461752,-0.5528441237996088,MB,1063,W,-1,-1,-3.568193106434576,-8.629496007723594,-1.125834738287212
M,W,0.5130279233417422,0.3031277065361957,MW,1064,W,-1,-1,-2.5285939519466587,-7.773524177387789,-0.26986290795140744
F,B,-1.836402586397152,-1.9016833292393325,FB,1065,B,-1,-1,-1.836402586397152,-1.9016833292393325,-1.9016833292393325
F,W,-2.2724541618963605,-2.025875472973604,FW,1066,B,-1,-1,-2.2724541618963605,-2.025875472973604,-2.025875472973604
M,W,1.1769308529891842,0.9735670491831366,MW,1067,B,-1,-1,-1.8646910222992168,-6.862268079659426,0.6413931897769556
F,B,-2.977467116236812,-2.9891528595962904,FB,1068,B,-1,-1,-2.977467116236812,-2.9891528595962904,-2.9891528595962904
M,W,-0.1529011609826342,-0.1858782750004556,MW,1069,W,-1,-1,-3.1945230362710353,-8.26253015892444,-0.7588688894880588
M,W,0.4876046527927532,0.3868937891096237,MW,1070,W,-1,-1,-2.5540172224956477,-7.689758094814361,-0.18609682537797945
F,W,-3.6136659917731637,-3.466246225743584,FW,1071,W,-1,-1,-3.6136659917731637,-3.702378751905873,-3.702378751905873
F,W,-4.211627080028732,-3.6594245843520152,FW,1072,W,-1,-1,-4.211627080028732,-3.895557110514304,-3.895557110514304
F,W,-0.7562237857134249,-1.0100556539017758,FW,1073,W,-1,-1,-0.7562237857134249,-1.2461881800640646,-1.2461881800640646
F,W,-3.0634251266356656,-3.034752129200927,FW,1074,B,-1,-1,-3.0634251266356656,-3.034752129200927,-3.034752129200927
F,W,-2.5419295928708343,-2.399962918552829,FW,1075,W,-1,-1,-2.5419295928708343,-2.6360954447151177,-2.6360954447151177
M,W,-0.19070035189054446,-0.09958672300128013,MW,1076,W,-1,-1,-3.2323222271789454,-8.176238606925265,-0.6725773374888833
F,B,-3.921446553800098,-3.65375175453228,FB,1077,W,-1,-1,-3.921446553800098,-3.889884280694569,-3.889884280694569
F,B,-1.7863560857707907,-2.224393088468659,FB,1078,B,-1,-1,-1.7863560857707907,-2.224393088468659,-2.224393088468659
F,B,-1.5991945758554076,-1.8180025519858745,FB,1079,W,-1,-1,-1.5991945758554076,-2.0541350781481635,-2.0541350781481635
M,W,0.2785326298536205,0.16800819849015838,MW,1080,B,-1,-1,-2.7630892454347804,-7.667826930352405,-0.1641656609160226
F,B,-3.1383579983509846,-3.0262333713067244,FB,1081,B,-1,-1,-3.1383579983509846,-3.0262333713067244,-3.0262333713067244
M,B,-0.011753895400253029,-0.1679711478937579,MB,1082,W,-1,-1,-3.053375770688654,-8.244623031817742,-0.740961762381361
M,B,0.4954858816557732,0.10961689839869987,MB,1083,B,-1,-1,-2.5461359936326278,-7.7262182304438625,-0.22255696100748112
M,W,-0.8133065738725113,-0.7504396758819643,MW,1084,W,-1,-1,-3.854928449160912,-8.827091559805949,-1.3234302903695674
M,B,-0.7738462177369024,-1.047910022645294,MB,1085,B,-1,-1,-3.8154680930253035,-8.883745151487856,-1.380083882051475
M,W,-0.7837347544306708,-0.7389164767459706,MW,1086,B,-1,-1,-3.8253566297190718,-8.574751605588533,-1.0710903361521515
M,B,-0.10106776851437768,-0.4891671788298305,MB,1087,W,-1,-1,-3.1426896438027785,-8.565819062753816,-1.0621577933174335
M,W,-1.3136583720499826,-1.1176176112239753,MW,1088,B,-1,-1,-4.355280247338383,-8.953452740066538,-1.4497914706301562
M,W,0.13508796000634296,0.07012671870794858,MW,1089,B,-1,-1,-2.906533915282058,-7.765708410134614,-0.26204714069823243
M,W,0.712976695612588,0.7798805629314226,MW,1090,W,-1,-1,-2.3286451796758127,-7.296771320992562,0.20688994844381947
F,W,-4.5631566129758285,-4.107688257650814,FW,1091,W,-1,-1,-4.5631566129758285,-4.343820783813103,-4.343820783813103
M,B,-0.9110768044999072,-0.984432779104346,MB,1092,W,-1,-1,-3.952698679788308,-9.061084663028332,-1.5574233935919493
M,B,1.1079830262534576,0.8835534504344754,MB,1093,B,-1,-1,-1.9336388490349434,-6.952281678408087,0.5513795910282944
F,W,-2.1227344663606447,-2.14395250942932,FW,1094,W,-1,-1,-2.1227344663606447,-2.380085035591609,-2.380085035591609
F,W,-2.311692209667276,-2.293666347285844,FW,1095,B,-1,-1,-2.311692209667276,-2.293666347285844,-2.293666347285844
M,B,1.5974343691833552,0.9772697035293256,MB,1096,W,-1,-1,-1.4441875061050458,-7.0993821803946595,0.4042790890417225
F,W,-3.3839622362189794,-3.098693612805859,FW,1097,W,-1,-1,-3.3839622362189794,-3.3348261389681477,-3.3348261389681477
M,W,-0.6557741109667191,-0.4285459144711099,MW,1098,B,-1,-1,-3.69739598625512,-8.264381043313673,-0.7607197738772908
F,W,-4.587557561964486,-4.127610718840306,FW,1099,W,-1,-1,-4.587557561964486,-4.3637432450025955,-4.3637432450025955
M,W,0.6777785052174,0.5294885679501179,MW,1100,W,-1,-1,-2.363843370071001,-7.547163315973867,-0.04350204653748524
F,B,-3.0148040762406763,-3.0602928413130277,FB,1101,B,-1,-1,-3.0148040762406763,-3.0602928413130277,-3.0602928413130277
M,W,-0.6555189509412802,-0.6491823619420223,MW,1102,W,-1,-1,-3.697140826229681,-8.725834245866007,-1.2221729764296254
M,B,-0.19919230046355,-0.397635423931046,MB,1103,B,-1,-1,-3.240814175751951,-8.233470552773609,-0.7298092833372269
M,B,-0.8366854515194919,-0.8965438214008203,MB,1104,B,-1,-1,-3.878307326807893,-8.732378950243383,-1.2287176808070013
F,B,-3.1614353925487566,-3.0902696296422314,FB,1105,W,-1,-1,-3.1614353925487566,-3.3264021558045203,-3.3264021558045203
M,W,-0.6376422137812686,-0.5561953251195637,MW,1106,W,-1,-1,-3.6792640890696697,-8.632847209043549,-1.1291859396071668
F,W,-3.336852663067797,-2.9715047056785187,FW,1107,W,-1,-1,-3.336852663067797,-3.2076372318408075,-3.2076372318408075
F,B,-2.841518551681121,-2.7655421476555384,FB,1108,B,-1,-1,-2.841518551681121,-2.7655421476555384,-2.7655421476555384
F,B,-2.9094409543265916,-2.9732558424815654,FB,1109,W,-1,-1,-2.9094409543265916,-3.2093883686438542,-3.2093883686438542
F,W,-3.5947137580423973,-3.3202299511358064,FW,1110,B,-1,-1,-3.5947137580423973,-3.3202299511358064,-3.3202299511358064
M,W,0.5630505500245261,0.3047369229229737,MW,1111,W,-1,-1,-2.478571325263875,-7.771914961001011,-0.2682536915646294
M,W,-0.8330109358823476,-0.5213034230915831,MW,1112,W,-1,-1,-3.8746328111707484,-8.597955307015567,-1.094294037579186
M,W,0.4525449932060235,0.4912398040887272,MW,1113,W,-1,-1,-2.5890768820823773,-7.585412079835257,-0.08175081039887594
M,W,0.3867547000982444,0.4858733546129642,MW,1114,W,-1,-1,-2.6548671751901565,-7.590778529311021,-0.08711725987463892
M,B,-1.2793653252908168,-1.2198849406385326,MB,1115,B,-1,-1,-4.320987200579218,-9.055720069481096,-1.5520588000447135
F,W,-2.7609507679108503,-2.6934746330535737,FW,1116,B,-1,-1,-2.7609507679108503,-2.6934746330535737,-2.6934746330535737
M,W,-0.951128120462673,-0.7481166741154243,MW,1117,B,-1,-1,-3.992749995751074,-8.583951802957987,-1.0802905335216053
F,W,-3.0058999606747063,-2.7383986019233544,FW,1118,W,-1,-1,-3.0058999606747063,-2.9745311280856432,-2.9745311280856432
M,W,0.01556459111262587,-0.08592240274192721,MW,1119,B,-1,-1,-3.026057284175775,-7.92175753158449,-0.4180962621481082
F,W,-3.281521920645256,-2.8487078376199646,FW,1120,B,-1,-1,-3.281521920645256,-2.8487078376199646,-2.8487078376199646
M,B,0.2822979118030542,-0.12635354025418688,MB,1121,B,-1,-1,-2.759323963485347,-7.96218866909675,-0.4585273996603679
M,W,1.1625331295229957,1.044625331806955,MW,1122,W,-1,-1,-1.8790887457654053,-7.0320265521170295,0.4716347173193518
F,W,-4.623753526523332,-3.9244219755911622,FW,1123,B,-1,-1,-4.623753526523332,-3.9244219755911622,-3.9244219755911622
F,W,-2.0235541840207643,-1.8889766691627703,FW,1124,W,-1,-1,-2.0235541840207643,-2.1251091953250594,-2.1251091953250594
F,B,-4.167720231113899,-3.919550630826178,FB,1125,W,-1,-1,-4.167720231113899,-4.155683156988467,-4.155683156988467
F,B,-3.1276927998776234,-3.255579055313772,FB,1126,W,-1,-1,-3.1276927998776234,-3.4917115814760606,-3.4917115814760606
M,B,-0.5516226442309395,-0.5885977047464916,MB,1127,W,-1,-1,-3.5932445195193408,-8.665249588670477,-1.1615883192340948
M,W,0.9089122254877764,0.7913124600931645,MW,1128,B,-1,-1,-2.1327096498006246,-7.044522668749399,0.4591386006869835
M,B,0.7310808862573844,0.4470744620048158,MB,1129,B,-1,-1,-2.3105409890310167,-7.388760666837747,0.11490060259863483
F,B,-2.3066345834202404,-2.8297115160082966,FB,1130,W,-1,-1,-2.3066345834202404,-3.0658440421705855,-3.0658440421705855
M,B,-0.3412263865586004,-0.5469436045927301,MB,1131,W,-1,-1,-3.3828482618470015,-8.623595488516715,-1.1199342190803332
F,W,-2.1280570563309986,-1.9860768521002323,FW,1132,B,-1,-1,-2.1280570563309986,-1.9860768521002323,-1.9860768521002323
M,B,-0.6741405623796097,-0.8409354152515229,MB,1133,B,-1,-1,-3.715762437668011,-8.676770544094087,-1.1731092746577039
F,B,-2.5890408226172448,-2.563996243004404,FB,1134,W,-1,-1,-2.5890408226172448,-2.800128769166693,-2.800128769166693
M,W,0.8388201821528624,0.8172560445336083,MW,1135,B,-1,-1,-2.2028016931355388,-7.018579084308954,0.48508218512742735
M,W,1.142670867692907,0.9318141973352008,MW,1136,B,-1,-1,-1.898951007595494,-6.904020931507362,0.5996403379290198
F,B,-4.775437300050633,-4.6337837206390216,FB,1137,B,-1,-1,-4.775437300050633,-4.6337837206390216,-4.6337837206390216
M,W,0.8251287715059153,0.5255780556904106,MW,1138,W,-1,-1,-2.2164931037824855,-7.551073828233575,-0.04741255879719253
M,B,-0.4014640054957955,-0.5694628389446788,MB,1139,W,-1,-1,-3.4430858807841966,-8.646114722868663,-1.1424534534322819
M,B,-0.1934427680564144,-0.5674347827725299,MB,1140,B,-1,-1,-3.2350646433448156,-8.403269911615093,-0.8996086421787108
M,W,-0.007729725251188037,-0.05425125274507537,MW,1141,B,-1,-1,-3.049351600539589,-7.890086381587638,-0.38642511215125636
M,W,-0.07542360844592717,-0.0913847060584576,MW,1142,B,-1,-1,-3.117045483734328,-7.92721983490102,-0.4235585654646386
M,B,-0.1048309541856398,-0.40473923178226057,MB,1143,B,-1,-1,-3.1464528294740406,-8.240574360624823,-0.7369130911884416
F,B,-4.610130031262007,-4.126866153051803,FB,1144,B,-1,-1,-4.610130031262007,-4.126866153051803,-4.126866153051803
F,W,-4.9173923211559645,-4.247551081156701,FW,1145,W,-1,-1,-4.9173923211559645,-4.483683607318991,-4.483683607318991
M,B,-0.5879517629702324,-0.7381021098855596,MB,1146,W,-1,-1,-3.629573638258633,-8.814753993809544,-1.3110927243731627
M,W,-1.3912717826101884,-1.0637559816343711,MW,1147,B,-1,-1,-4.432893657898589,-8.899591110476933,-1.395929841040552
F,B,-2.2786652330320094,-2.603576101488952,FB,1148,W,-1,-1,-2.2786652330320094,-2.8397086276512407,-2.8397086276512407
M,B,0.2514747019390908,-0.2013513692968862,MB,1149,W,-1,-1,-2.79014717334931,-8.278003253220872,-0.7743419837844894
M,W,-0.2036044557084739,-0.1906916783907866,MW,1150,W,-1,-1,-3.245226330996875,-8.267343562314771,-0.7636822928783897
M,W,-0.2788506276662511,-0.3053749562709808,MW,1151,B,-1,-1,-3.3204725029546522,-8.141210085113544,-0.6375488156771618
F,W,-0.5325361239497544,-0.5651389076107621,FW,1152,B,-1,-1,-0.5325361239497544,-0.5651389076107621,-0.5651389076107621
F,B,-2.08098526486446,-2.128839069664612,FB,1153,B,-1,-1,-2.08098526486446,-2.128839069664612,-2.128839069664612
M,B,-0.10768398770647547,-0.3095997373496733,MB,1154,B,-1,-1,-3.1493058629948765,-8.145434866192236,-0.6417735967558542
M,W,-0.39834668712586796,-0.4631836070386092,MW,1155,W,-1,-1,-3.439968562414269,-8.539835490962595,-1.0361742215262124
F,W,-2.9286297070114635,-2.616439308792973,FW,1156,B,-1,-1,-2.9286297070114635,-2.616439308792973,-2.616439308792973
M,W,-0.95882807689565,-0.9454708537056058,MW,1157,W,-1,-1,-4.000449952184051,-9.02212273762959,-1.518461468193209
M,W,0.3368264650579288,0.2714386743253248,MW,1158,B,-1,-1,-2.704795410230472,-7.564396454517238,-0.06073518508085618
M,W,0.02116965197377455,0.07471207044853741,MW,1159,W,-1,-1,-3.0204522233146265,-8.001939813475447,-0.49827854403906574
M,W,-0.5968081487583404,-0.4263698218038244,MW,1160,W,-1,-1,-3.6384300240467415,-8.503021705727809,-0.9993604362914275
F,W,-1.7682978124085296,-1.7590380114723223,FW,1161,B,-1,-1,-1.7682978124085296,-1.7590380114723223,-1.7590380114723223
M,W,0.8389767114768375,0.6638094270507673,MW,1162,W,-1,-1,-2.2026451638115634,-7.412842456873218,0.09081881256316415
M,W,0.4939290701638829,0.3975891421529308,MW,1163,W,-1,-1,-2.5476928051245182,-7.679062741771054,-0.17540147233467235
F,W,-3.0774161521334733,-3.0316165573527787,FW,1164,B,-1,-1,-3.0774161521334733,-3.0316165573527787,-3.0316165573527787
M,W,0.12601989132982372,0.17199843351313795,MW,1165,B,-1,-1,-2.9156019839585774,-7.663836695329425,-0.16017542589304304
M,B,-1.0951938339272824,-1.2861280999122522,MB,1166,B,-1,-1,-4.136815709215684,-9.121963228754815,-1.6183019593184331
F,W,-4.761257472687237,-4.211125329343726,FW,1167,W,-1,-1,-4.761257472687237,-4.447257855506015,-4.447257855506015
F,W,-2.7719888359589984,-2.7583185801358043,FW,1168,W,-1,-1,-2.7719888359589984,-2.994451106298093,-2.994451106298093
M,W,-0.8179131260652187,-0.5020443138767982,MW,1169,B,-1,-1,-3.8595350013536196,-8.33787944271936,-0.8342181732829792
F,W,-4.504929432420691,-3.8588706603342384,FW,1170,W,-1,-1,-4.504929432420691,-4.095003186496528,-4.095003186496528
F,W,-3.677157743546391,-3.4649765703074773,FW,1171,B,-1,-1,-3.677157743546391,-3.4649765703074773,-3.4649765703074773
F,B,-3.7128294109245803,-3.3598943497715217,FB,1172,B,-1,-1,-3.7128294109245803,-3.3598943497715217,-3.3598943497715217
F,W,-2.4264105121971364,-2.1580112836672694,FW,1173,B,-1,-1,-2.4264105121971364,-2.1580112836672694,-2.1580112836672694
M,W,-0.1646963305019065,-0.15263123152270375,MW,1174,W,-1,-1,-3.2063182057903075,-8.22928311544669,-0.7256218460103069
F,W,-2.236330238787016,-2.03498552613837,FW,1175,B,-1,-1,-2.236330238787016,-2.03498552613837,-2.03498552613837
M,W,-1.2179464954719583,-0.9559600151976532,MW,1176,W,-1,-1,-4.259568370760359,-9.032611899121639,-1.5289506296852564
M,B,1.039819273176719,0.7304228206502187,MB,1177,B,-1,-1,-2.001802602111682,-7.105412308192344,0.3982489612440377
M,B,0.9794458909280492,0.3739499334013677,MB,1178,W,-1,-1,-2.0621759843603518,-7.702701950522617,-0.19904068108623546
F,W,-2.809109030163292,-2.6647382332483778,FW,1179,W,-1,-1,-2.809109030163292,-2.9008707594106666,-2.9008707594106666
M,W,-0.07200972430844976,0.021928380817205363,MW,1180,W,-1,-1,-3.1136315995968507,-8.05472350310678,-0.5510622336703977
M,W,-0.9764191126668308,-0.8512361468707448,MW,1181,B,-1,-1,-4.0180409879552315,-8.687071275713308,-1.1834100062769257
F,W,-0.7812494077583678,-0.864210380036283,FW,1182,W,-1,-1,-0.7812494077583678,-1.1003429061985721,-1.1003429061985721
M,B,-1.012490737995863,-1.102096191540517,MB,1183,W,-1,-1,-4.054112613284264,-9.178748075464501,-1.67508680602812
F,W,-2.8420491052024426,-2.768183670466956,FW,1184,W,-1,-1,-2.8420491052024426,-3.0043161966292447,-3.0043161966292447
M,W,1.062457974897424,0.9507417309754574,MW,1185,W,-1,-1,-1.979163900390977,-7.125910152948528,0.3777511164878543
F,W,-2.3270715769535144,-2.2052386655973155,FW,1186,B,-1,-1,-2.3270715769535144,-2.2052386655973155,-2.2052386655973155
F,W,-2.706112393253086,-2.520180940098234,FW,1187,W,-1,-1,-2.706112393253086,-2.7563134662605226,-2.7563134662605226
M,W,-0.2414640929287698,-0.2390086345547115,MW,1188,W,-1,-1,-3.2830859682171707,-8.315660518478696,-0.8119992490423147
F,W,-4.4934803475628,-4.082315036724505,FW,1189,W,-1,-1,-4.4934803475628,-4.318447562886794,-4.318447562886794
M,W,0.11960983615639477,0.11999758166795205,MW,1190,W,-1,-1,-2.922012039132006,-7.956654302256033,-0.4529930328196511
M,W,-0.31743065532938713,-0.1286639425295397,MW,1191,W,-1,-1,-3.359052530617788,-8.205315826453525,-0.7016545570171429
M,W,0.05168295735578436,-0.051966268977570194,MW,1192,W,-1,-1,-2.9899389179326166,-8.128618152901556,-0.6249568834651733
M,B,0.2987905236494637,-0.01871356638800448,MB,1193,W,-1,-1,-2.7428313516389373,-8.09536545031199,-0.5917041808756076
F,B,-2.556252370076783,-2.648254070058055,FB,1194,B,-1,-1,-2.556252370076783,-2.648254070058055,-2.648254070058055
M,W,0.7388288200807154,0.3424751226901215,MW,1195,W,-1,-1,-2.302793055207686,-7.734176761233863,-0.23051549179748165
F,B,-3.2986516940421464,-3.2233856944915913,FB,1196,W,-1,-1,-3.2986516940421464,-3.45951822065388,-3.45951822065388
M,B,-0.32487617488785675,-0.4628431571054861,MB,1197,B,-1,-1,-3.366498050176258,-8.298678285948048,-0.7950170165116671
M,W,0.16413806831622868,0.11171211381216234,MW,1198,W,-1,-1,-2.8774838069721724,-7.9649397701118225,-0.4612785006754408
F,W,-2.7798241843375933,-2.7526271650335845,FW,1199,W,-1,-1,-2.7798241843375933,-2.9887596911958734,-2.9887596911958734
M,W,-0.29508295737281925,-0.14114767758353391,MW,1200,W,-1,-1,-3.33670483266122,-8.217799561507519,-0.714138292071137
M,B,-0.4160426358134859,-0.5419109799958095,MB,1201,W,-1,-1,-3.457664511101887,-8.618562863919795,-1.1149015944834126
M,W,0.8961668729241111,0.6577229874506959,MW,1202,B,-1,-1,-2.1454550023642898,-7.178112141391867,0.3255491280445149
F,B,-1.9472859640358735,-1.792489905207535,FB,1203,B,-1,-1,-1.9472859640358735,-1.792489905207535,-1.792489905207535
M,W,0.7191557644746389,0.6777959202041324,MW,1204,B,-1,-1,-2.322466110813762,-7.158039208638431,0.3456220607979514
M,B,0.7020049375318249,0.3153281073797833,MB,1205,W,-1,-1,-2.339616937756576,-7.761323776544201,-0.25766250710781985
M,W,-0.6011238951256687,-0.670657968281115,MW,1206,W,-1,-1,-3.6427457704140696,-8.747309852205099,-1.243648582768718
F,B,-3.2838861578812715,-3.087780550804778,FB,1207,B,-1,-1,-3.2838861578812715,-3.087780550804778,-3.087780550804778
M,B,0.23332529547744724,-0.16133503340476898,MB,1208,W,-1,-1,-2.808296579810954,-8.237986917328755,-0.7343256478923721
M,W,0.8700465004488133,0.5302128209140053,MW,1209,W,-1,-1,-2.1715753748395876,-7.54643906300998,-0.04277779357359779
M,W,-0.18527063525019344,-0.1896289208070279,MW,1210,W,-1,-1,-3.2268925105385944,-8.266280804731013,-0.762619535294631
F,W,-2.7733258250013595,-2.6087834953025935,FW,1211,W,-1,-1,-2.7733258250013595,-2.8449160214648823,-2.8449160214648823
F,W,-1.9714289562027716,-2.0526964183164957,FW,1212,W,-1,-1,-1.9714289562027716,-2.2888289444787846,-2.2888289444787846
F,W,-3.7019163087816818,-3.4060204487682784,FW,1213,W,-1,-1,-3.7019163087816818,-3.642152974930567,-3.642152974930567
M,B,-0.492370538391785,-0.5304163524726525,MB,1214,W,-1,-1,-3.533992413680186,-8.607068236396637,-1.1034069669602555
M,W,-0.02708269712368651,0.10840614375778057,MW,1215,B,-1,-1,-3.0687045724120874,-7.727428985084782,-0.22376771564840042
F,B,-3.2625068497533376,-2.9001159911563397,FB,1216,W,-1,-1,-3.2625068497533376,-3.1362485173186285,-3.1362485173186285
M,W,0.4960008834181597,0.4161580738865867,MW,1217,W,-1,-1,-2.5456209918702415,-7.660493810037398,-0.15683254060101642
M,W,-0.4811638046548274,-0.3044608236402804,MW,1218,B,-1,-1,-3.522785679943228,-8.140295952482843,-0.6366346830464613
M,B,-1.1163463680451882,-1.2561382614231458,MB,1219,B,-1,-1,-4.157968243333589,-9.091973390265709,-1.5883121208293267
F,W,-4.047956331671465,-3.4306587108189426,FW,1220,B,-1,-1,-4.047956331671465,-3.4306587108189426,-3.4306587108189426
M,B,0.2424457374444041,-0.13318407140650473,MB,1221,B,-1,-1,-2.7991761378439968,-7.969019200249067,-0.4653579308126857
F,W,-3.3709250632846923,-3.1785249876256607,FW,1222,B,-1,-1,-3.3709250632846923,-3.1785249876256607,-3.1785249876256607
M,B,0.4194377727993508,0.02223524960140993,MB,1223,B,-1,-1,-2.62218410248905,-7.813599879241153,-0.30993860980477106
F,W,0.13095536809221198,-0.37119512540364,FW,1224,W,-1,-1,0.13095536809221198,-0.6073276515659289,-0.6073276515659289
M,W,0.2387722656746797,0.19491961476358466,MW,1225,W,-1,-1,-2.8028496096137214,-7.8817322691604,-0.3780709997240185
F,W,-2.1442663444045817,-2.060202745612944,FW,1226,B,-1,-1,-2.1442663444045817,-2.060202745612944,-2.060202745612944
F,B,-1.9224403016220464,-1.9934844556717597,FB,1227,W,-1,-1,-1.9224403016220464,-2.2296169818340488,-2.2296169818340488
M,B,-0.33678177469272624,-0.3906468031905523,MB,1228,B,-1,-1,-3.378403649981127,-8.226481932033115,-0.7228206625967333
F,W,-3.1104418266364715,-2.8266065082593417,FW,1229,W,-1,-1,-3.1104418266364715,-3.0627390344216305,-3.0627390344216305
M,W,-2.249938731939645,-1.8808342963389355,MW,1230,B,-1,-1,-5.291560607228046,-9.716669425181498,-2.2130081557451167
M,B,-0.21486709289384434,-0.34777624905219306,MB,1231,B,-1,-1,-3.2564889681822455,-8.183611377894756,-0.6799501084583741
F,W,-4.5594261063384725,-3.9124573156288713,FW,1232,W,-1,-1,-4.5594261063384725,-4.148589841791161,-4.148589841791161
M,W,-1.3900680501007572,-1.1020149845403164,MW,1233,W,-1,-1,-4.431689925389158,-9.178666868464301,-1.6750055990279196
M,B,0.3614374440027411,0.025244658558753463,MB,1234,W,-1,-1,-2.6801844312856598,-8.051407225365232,-0.5477459559288497
